X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,7.900000e+00,2.000000e-02
0,9.12e+00,8.00e+00,
1,9.44e+00,7.40e+00,
2,9.12e+00,8.00e+00,
3,9.52e+00,7.40e+00,
4,9.12e+00,7.40e+00,
5,9.52e+00,8.00e+00,
6,9.52e+00,7.40e+00,
7,9.12e+00,8.00e+00,
8,9.12e+00,8.00e+00,
9,9.52e+00,7.40e+00,
10,9.60e+00,7.40e+00,
11,9.12e+00,8.00e+00,
12,9.60e+00,8.00e+00,
13,9.12e+00,7.40e+00,
14,9.28e+00,8.00e+00,
15,9.60e+00,7.40e+00,
16,9.60e+00,8.00e+00,
17,9.12e+00,7.40e+00,
18,9.60e+00,8.00e+00,
19,9.20e+00,7.40e+00,
20,9.60e+00,7.40e+00,
21,9.36e+00,8.00e+00,
22,9.68e+00,8.00e+00,
23,9.28e+00,7.40e+00,
24,9.36e+00,7.40e+00,
25,9.68e+00,8.00e+00,
26,9.36e+00,8.00e+00,
27,9.68e+00,7.40e+00,
28,9.68e+00,7.40e+00,
29,9.36e+00,8.00e+00,
30,9.44e+00,7.40e+00,
31,9.76e+00,8.00e+00,
32,9.76e+00,7.40e+00,
33,9.44e+00,8.00e+00,
34,9.44e+00,7.40e+00,
35,9.76e+00,8.00e+00,
36,9.44e+00,8.00e+00,
37,9.76e+00,7.40e+00,
38,9.76e+00,7.40e+00,
39,9.44e+00,8.00e+00,
40,9.76e+00,8.00e+00,
41,9.52e+00,7.40e+00,
42,9.52e+00,7.40e+00,
43,9.84e+00,8.00e+00,
44,9.52e+00,7.40e+00,
45,9.84e+00,8.00e+00,
46,9.84e+00,7.40e+00,
47,9.52e+00,8.00e+00,
48,9.52e+00,7.40e+00,
49,9.92e+00,8.00e+00,
50,9.52e+00,7.80e+00,
51,9.92e+00,7.20e+00,
52,9.92e+00,8.00e+00,
53,9.52e+00,7.40e+00,
54,9.92e+00,7.40e+00,
55,9.60e+00,8.00e+00,
56,9.60e+00,8.00e+00,
57,9.92e+00,7.40e+00,
58,9.60e+00,7.40e+00,
59,1.00e+01,8.00e+00,
60,1.00e+01,7.40e+00,
61,9.60e+00,8.00e+00,
62,1.00e+01,7.40e+00,
63,9.68e+00,8.00e+00,
64,1.00e+01,8.00e+00,
65,-1.60e-01,-2.44e+01,
66,-8.00e-02,-4.20e+00,
67,1.60e-01,7.60e+00,
68,-8.00e-02,7.00e+00,
69,1.60e-01,8.40e+00,
70,1.60e-01,8.40e+00,
71,-8.00e-02,7.60e+00,
72,1.60e-01,8.40e+00,
73,-8.00e-02,7.60e+00,
74,0.00e+00,8.00e+00,
75,1.60e-01,8.40e+00,
76,0.00e+00,8.40e+00,
77,2.40e-01,7.80e+00,
78,2.40e-01,8.00e+00,
79,0.00e+00,8.60e+00,
80,2.40e-01,8.60e+00,
81,0.00e+00,7.80e+00,
82,2.40e-01,8.40e+00,
83,0.00e+00,7.80e+00,
84,8.00e-02,8.00e+00,
85,3.20e-01,8.40e+00,
86,8.00e-02,7.80e+00,
87,3.20e-01,8.40e+00,
88,3.20e-01,8.40e+00,
89,8.00e-02,7.80e+00,
90,3.20e-01,8.40e+00,
91,1.60e-01,7.60e+00,
92,1.60e-01,8.40e+00,
93,4.00e-01,7.60e+00,
94,1.60e-01,7.80e+00,
95,4.00e-01,8.40e+00,
96,1.60e-01,8.60e+00,
97,4.00e-01,7.80e+00,
98,4.00e-01,8.40e+00,
99,1.60e-01,7.60e+00,
100,4.80e-01,8.40e+00,
101,2.40e-01,7.80e+00,
102,4.00e-01,8.40e+00,
103,2.40e-01,7.60e+00,
104,4.80e-01,7.60e+00,
105,2.40e-01,8.40e+00,
106,2.40e-01,7.60e+00,
107,5.60e-01,8.40e+00,
108,2.40e-01,8.40e+00,
109,5.60e-01,7.80e+00,
110,5.60e-01,7.80e+00,
111,3.20e-01,8.40e+00,
112,3.20e-01,7.60e+00,
113,5.60e-01,8.40e+00,
114,3.20e-01,8.20e+00,
115,5.60e-01,7.60e+00,
116,4.00e-01,7.60e+00,
117,6.40e-01,8.40e+00,
118,4.00e-01,8.40e+00,
119,6.40e-01,7.60e+00,
120,6.40e-01,8.40e+00,
121,4.80e-01,7.60e+00,
122,6.40e-01,7.60e+00,
123,3.20e-01,8.20e+00,
124,4.80e-01,8.00e+00,
125,7.20e-01,7.40e+00,
126,7.20e-01,7.40e+00,
127,4.80e-01,8.00e+00,
128,4.80e-01,8.00e+00,
129,7.20e-01,7.20e+00,
130,7.20e-01,7.80e+00,
131,4.80e-01,7.00e+00,
132,4.80e-01,7.60e+00,
133,8.00e-01,6.80e+00,
134,5.60e-01,7.40e+00,
135,8.00e-01,6.40e+00,
136,5.60e-01,6.80e+00,
137,8.00e-01,5.40e+00,
138,5.60e-01,5.80e+00,
139,8.00e-01,3.80e+00,
140,8.00e-01,3.80e+00,
141,5.60e-01,-2.00e-01,
142,6.40e-01,0.00e+00,
143,8.80e-01,-3.40e+00,
144,6.40e-01,-3.60e+00,
145,8.80e-01,-6.00e-01,
146,6.40e-01,-4.00e-01,
147,8.80e-01,3.60e+00,
148,6.40e-01,3.20e+00,
149,9.60e-01,5.60e+00,
150,8.80e-01,5.00e+00,
151,6.40e-01,6.80e+00,
152,8.80e-01,6.20e+00,
153,6.40e-01,7.20e+00,
154,7.20e-01,6.80e+00,
155,9.60e-01,7.60e+00,
156,7.20e-01,7.00e+00,
157,9.60e-01,7.80e+00,
158,9.60e-01,7.20e+00,
159,7.20e-01,8.00e+00,
160,9.60e-01,7.40e+00,
161,7.20e-01,8.00e+00,
162,8.00e-01,8.00e+00,
163,1.04e+00,7.40e+00,
164,8.00e-01,8.00e+00,
165,1.04e+00,7.60e+00,
166,8.00e-01,7.60e+00,
167,1.04e+00,8.40e+00,
168,1.04e+00,7.60e+00,
169,8.00e-01,8.40e+00,
170,8.80e-01,7.60e+00,
171,1.12e+00,8.40e+00,
172,8.80e-01,8.40e+00,
173,1.12e+00,7.60e+00,
174,8.80e-01,7.60e+00,
175,1.12e+00,8.40e+00,
176,8.80e-01,7.60e+00,
177,1.20e+00,8.40e+00,
178,8.80e-01,7.60e+00,
179,1.20e+00,8.40e+00,
180,9.60e-01,8.40e+00,
181,1.20e+00,7.60e+00,
182,9.60e-01,8.40e+00,
183,1.20e+00,7.60e+00,
184,9.60e-01,8.40e+00,
185,1.28e+00,7.60e+00,
186,1.28e+00,8.40e+00,
187,9.60e-01,7.60e+00,
188,1.28e+00,7.60e+00,
189,9.60e-01,8.40e+00,
190,1.12e+00,8.40e+00,
191,1.28e+00,7.80e+00,
192,1.12e+00,8.40e+00,
193,1.36e+00,7.60e+00,
194,1.12e+00,7.60e+00,
195,1.36e+00,8.40e+00,
196,1.36e+00,7.60e+00,
197,1.12e+00,8.40e+00,
198,1.36e+00,7.60e+00,
199,1.12e+00,8.40e+00,
200,1.36e+00,8.40e+00,
201,1.20e+00,7.60e+00,
202,1.20e+00,8.40e+00,
203,1.44e+00,7.60e+00,
204,1.20e+00,7.60e+00,
205,1.44e+00,8.40e+00,
206,1.44e+00,8.40e+00,
207,1.20e+00,7.60e+00,
208,1.20e+00,8.40e+00,
209,1.52e+00,7.60e+00,
210,1.44e+00,7.60e+00,
211,1.20e+00,8.40e+00,
212,1.28e+00,7.60e+00,
213,1.52e+00,8.40e+00,
214,1.28e+00,8.40e+00,
215,1.52e+00,7.60e+00,
216,1.52e+00,7.60e+00,
217,1.28e+00,8.40e+00,
218,1.28e+00,7.60e+00,
219,1.60e+00,8.40e+00,
220,1.36e+00,7.60e+00,
221,1.60e+00,8.40e+00,
222,1.28e+00,7.60e+00,
223,1.60e+00,8.40e+00,
224,1.60e+00,7.60e+00,
225,1.36e+00,8.40e+00,
226,1.60e+00,8.40e+00,
227,1.36e+00,7.60e+00,
228,1.44e+00,7.60e+00,
229,1.68e+00,8.40e+00,
230,1.44e+00,7.60e+00,
231,1.68e+00,8.40e+00,
232,1.44e+00,8.40e+00,
233,1.68e+00,7.60e+00,
234,1.68e+00,7.60e+00,
235,1.44e+00,8.40e+00,
236,1.44e+00,7.60e+00,
237,1.68e+00,8.40e+00,
238,1.52e+00,8.40e+00,
239,1.76e+00,7.60e+00,
240,1.52e+00,7.60e+00,
241,1.76e+00,8.40e+00,
242,1.76e+00,7.60e+00,
243,1.44e+00,8.40e+00,
244,1.52e+00,8.40e+00,
245,1.76e+00,7.60e+00,
246,1.76e+00,7.60e+00,
247,1.52e+00,8.40e+00,
248,1.76e+00,7.60e+00,
249,1.60e+00,8.40e+00,
250,1.60e+00,8.40e+00,
251,1.84e+00,7.60e+00,
252,1.60e+00,8.40e+00,
253,1.92e+00,7.60e+00,
254,1.60e+00,7.60e+00,
255,1.92e+00,8.40e+00,
256,1.92e+00,7.60e+00,
257,1.60e+00,8.40e+00,
258,1.68e+00,7.60e+00,
259,1.92e+00,8.40e+00,
260,1.68e+00,8.20e+00,
261,1.92e+00,7.40e+00,
262,1.60e+00,8.20e+00,
263,2.00e+00,7.60e+00,
264,1.76e+00,7.60e+00,
265,2.00e+00,8.20e+00,
266,2.08e+00,8.00e+00,
267,1.68e+00,7.40e+00,
268,2.00e+00,8.40e+00,
269,1.68e+00,7.40e+00,
270,2.08e+00,8.20e+00,
271,1.76e+00,7.60e+00,
272,1.84e+00,8.00e+00,
273,2.08e+00,7.40e+00,
274,1.84e+00,8.00e+00,
275,2.08e+00,7.40e+00,
276,2.08e+00,8.00e+00,
277,1.84e+00,7.40e+00,
278,2.16e+00,8.00e+00,
279,1.84e+00,7.40e+00,
280,1.92e+00,8.00e+00,
281,2.16e+00,7.40e+00,
282,1.92e+00,8.00e+00,
283,2.16e+00,7.40e+00,
284,2.16e+00,7.40e+00,
285,1.92e+00,8.00e+00,
286,2.16e+00,8.00e+00,
287,1.92e+00,7.40e+00,
288,2.00e+00,8.00e+00,
289,2.24e+00,7.40e+00,
290,2.00e+00,8.00e+00,
291,2.24e+00,7.40e+00,
292,2.24e+00,7.40e+00,
293,1.92e+00,8.00e+00,
294,2.24e+00,8.00e+00,
295,2.00e+00,7.40e+00,
296,2.24e+00,7.80e+00,
297,2.00e+00,7.20e+00,
298,2.08e+00,7.80e+00,
299,2.24e+00,7.20e+00,
300,2.32e+00,8.00e+00,
301,2.08e+00,7.20e+00,
302,2.08e+00,7.20e+00,
303,2.32e+00,7.80e+00,
304,2.32e+00,7.20e+00,
305,2.08e+00,7.80e+00,
306,2.32e+00,7.80e+00,
307,2.16e+00,7.20e+00,
308,2.08e+00,7.80e+00,
309,2.40e+00,7.20e+00,
310,2.16e+00,7.60e+00,
311,2.40e+00,7.00e+00,
312,2.40e+00,7.00e+00,
313,2.16e+00,7.60e+00,
314,2.16e+00,7.00e+00,
315,2.40e+00,7.60e+00,
316,2.24e+00,7.00e+00,
317,2.48e+00,7.60e+00,
318,2.16e+00,7.60e+00,
319,2.48e+00,6.80e+00,
320,2.24e+00,6.80e+00,
321,2.48e+00,7.60e+00,
322,2.48e+00,7.40e+00,
323,2.24e+00,6.80e+00,
324,2.48e+00,7.40e+00,
325,2.24e+00,6.80e+00,
326,2.56e+00,7.40e+00,
327,2.24e+00,6.60e+00,
328,2.32e+00,7.20e+00,
329,2.56e+00,6.60e+00,
330,2.32e+00,6.60e+00,
331,2.64e+00,7.20e+00,
332,2.64e+00,7.00e+00,
333,2.32e+00,6.40e+00,
334,2.40e+00,7.00e+00,
335,2.64e+00,6.40e+00,
336,2.40e+00,6.80e+00,
337,2.72e+00,6.20e+00,
338,2.48e+00,6.20e+00,
339,2.72e+00,6.80e+00,
340,2.72e+00,6.00e+00,
341,2.48e+00,6.60e+00,
342,2.72e+00,6.60e+00,
343,2.40e+00,5.60e+00,
344,2.72e+00,5.60e+00,
345,2.48e+00,6.40e+00,
346,2.48e+00,6.20e+00,
347,2.80e+00,5.20e+00,
348,2.80e+00,5.80e+00,
349,2.48e+00,5.00e+00,
350,2.80e+00,5.60e+00,
351,2.56e+00,4.80e+00,
352,2.56e+00,5.40e+00,
353,2.80e+00,4.60e+00,
354,2.80e+00,5.00e+00,
355,2.56e+00,4.20e+00,
356,2.88e+00,4.80e+00,
357,2.56e+00,3.60e+00,
358,2.64e+00,4.40e+00,
359,2.88e+00,3.20e+00,
360,2.64e+00,3.80e+00,
361,2.88e+00,2.60e+00,
362,2.88e+00,3.20e+00,
363,2.64e+00,2.20e+00,
364,2.88e+00,2.80e+00,
365,2.64e+00,1.20e+00,
366,2.96e+00,1.80e+00,
367,2.64e+00,4.00e-01,
368,2.96e+00,1.00e+00,
369,2.64e+00,-4.00e-01,
370,2.72e+00,0.00e+00,
371,2.96e+00,-1.80e+00,
372,2.72e+00,-1.40e+00,
373,3.04e+00,-3.40e+00,
374,2.96e+00,-2.80e+00,
375,2.72e+00,-5.00e+00,
376,2.80e+00,-4.80e+00,
377,2.96e+00,-7.40e+00,
378,3.04e+00,-6.80e+00,
379,2.80e+00,-9.40e+00,
380,2.80e+00,-9.20e+00,
381,3.04e+00,-1.28e+01,
382,3.04e+00,-1.24e+01,
383,2.80e+00,-1.56e+01,
